Dancer,Assigned_Dances,Number_of_Dances
1,"淡妆浓抹总相宜,云水伊人,喜马拉雅 热,玉鸟",4
2,"淡妆浓抹总相宜,天鹅,玉鸟,东北秧歌小看戏",4
3,"淡妆浓抹总相宜,云水伊人,天鹅,只此青绿",4
4,"溯跃,云水伊人,一生一世,玉鸟,东北秧歌小看戏,天鹅",6
5,"淡妆浓抹总相宜,云水伊人,喜马拉雅 热,云水伊人",4
6,"青山远黛,只此青绿,蛾儿雪柳 (beginner friendly)",3
7,"淡妆浓抹总相宜,云水伊人,玉鸟,喜马拉雅 热,天鹅",5
8,"淡妆浓抹总相宜,一生一世,只此青绿",3
9,"青山远黛,蛾儿雪柳 (beginner friendly),天鹅,玉鸟",4
10,"淡妆浓抹总相宜,玉鸟,傣家女儿傣家雨,东北秧歌小看戏",4
11,"一生一世,傣家女儿傣家雨",2
12,"茉莉花 (beginner friendly),东北秧歌小看戏,只此青绿,天鹅",4
13,"茉莉花 (beginner friendly),玉鸟,东北秧歌小看戏",3
14,"茉莉花 (beginner friendly),蛾儿雪柳 (beginner friendly)",2
15,"淡妆浓抹总相宜,天鹅,玉鸟",3
16,"溯跃,玉鸟,傣家女儿傣家雨",3
17,"青山远黛,天鹅",2
18,,0
19,"青山远黛,只此青绿",2
20,"溯跃,玉鸟",2
21,"淡妆浓抹总相宜,玉鸟",2
22,,0
23,"青山远黛,只此青绿",2
24,"云水伊人,玉鸟",2
25,"云水伊人,玉鸟",2
26,"淡妆浓抹总相宜,东北秧歌小看戏,玉鸟",3
27,淡妆浓抹总相宜,1
28,"青山远黛,只此青绿,蛾儿雪柳 (beginner friendly)",3
29,溯跃,1
30,茉莉花 (beginner friendly),1
31,,0
32,"茉莉花 (beginner friendly),蛾儿雪柳 (beginner friendly),只此青绿",3
33,"傣家女儿傣家雨,只此青绿,只此青绿",3
34,"溯跃,只此青绿",2
35,溯跃,1
36,一生一世,1
37,"茉莉花 (beginner friendly),蛾儿雪柳 (beginner friendly)",2
38,傣家女儿傣家雨,1
39,茉莉花 (beginner friendly),1
40,"茉莉花 (beginner friendly),蛾儿雪柳 (beginner friendly)",2
41,"茉莉花 (beginner friendly),蛾儿雪柳 (beginner friendly)",2
42,"玉鸟,蛾儿雪柳 (beginner friendly)",2
43,"只此青绿,蛾儿雪柳 (beginner friendly)",2
44,"一生一世,蛾儿雪柳 (beginner friendly)",2
45,云水伊人,1
47,云水伊人,1
48,玉鸟,1
49,天鹅,1
50,蛾儿雪柳 (beginner friendly),1
51,只此青绿,1
52,云水伊人,1
53,,0
54,,0
55,,0
56,喜马拉雅 热,1
57,一生一世,1
